reg0,reg1
0.0,0.0
101.43602462289986,96.48533471362065
101.06555650044434,105.27295977675865
104.71596999977056,104.96076984754828
103.07794087663844,108.00868202742342
87.88995883002346,99.60318975804977
94.43230515585348,101.71581593950752
96.14647661524158,95.52081241210682
97.79871455846606,106.2579880310586
102.42442541682051,95.74393457332636
102.73840278301887,98.28642974486898
97.4974152159618,91.33977518428873
102.82595001015392,97.84769095888005
97.05747789125076,101.73825532315225
98.07429239290907,97.16879299992796
98.04584774118021,112.31028115604451
96.20761038250312,100.89511164691727
92.88599902591655,108.32745453729218
101.26644018982552,99.19135022700104
102.59838406034343,91.00375089565321
91.03254250701892,114.69480623239721
109.29686290865817,100.47779879785038
101.87698487947988,93.83728162990788
100.45187633861234,105.6793704198245
96.02547248519457,98.23906378244033
99.39238547493622,95.15875856238488
102.92192809276288,103.97777901408266
104.46812697949062,98.82116606147213
87.81425011754635,98.33923470596265
103.72782986263684,99.7394501605
99.98256853270313,109.09172212223572
97.29254737852546,107.56543755142104
108.7194320344519,101.72352300627851
104.55899929268297,99.2779051067055
108.36863100228291,101.94828918720945
88.03821249976991,96.36501722234334
103.27525069332476,104.89681541212065
101.02931074016884,102.36323732762447
92.92115730159469,101.49921044889889
107.50668644430316,97.35151756136726
92.51931754404731,101.86336629139888
98.02436158174503,94.52476250143158
96.2694940122405,107.47649225500578
107.31391782878514,99.27653438933268
99.39670588652174,113.14920704838252
102.86241308029348,101.92992356889536
99.16020158956512,100.67879727627269
99.34570317553938,105.00779058752053
95.65818130525516,98.53480234665628
96.76338871404563,107.80840747465719
0.0,0.0
91.77932206366101,103.89658629982259
97.45983059000041,94.76779554635635
104.73010181761462,103.82489681693079
99.78584217957464,101.95859732763589
98.77862568285862,104.7967743945641
107.91133869749252,106.68756417528057
103.35074810808334,97.33449118661858
94.9905938770505,96.76249648371443
97.59625013109896,102.91327892519884
100.81395292235621,103.26389816068279
99.88050721461028,99.53268731609221
95.3150935415066,108.17446702623593
102.02558905421674,102.59402495593265
101.95267178086463,96.98391047743726
105.06635281913654,103.43288367932311
102.69033030371634,102.00611049439105
100.23151859880922,100.78826106150969
105.7543271549248,105.58925545551858
96.44733527309384,100.08104241670316
92.51342245094324,98.71560909452113
102.77735058507525,100.4955451672212
93.96473392102445,104.89026934168693
101.71661119701332,100.50200822641033
94.98392622603737,107.56750768805145
95.40079455886905,103.00512317821364
92.70637710796167,104.59812260274411
102.92768620673858,96.77019875668843
107.58579126276891,103.82896918976037
100.19532383937619,104.91897722052565
97.29447149737449,98.4673687225034
87.28812937668835,92.58610856596695
97.02117553194316,106.10428352891037
92.21562356419444,93.81486958968009
106.18569312666631,105.00074035072876
98.51157948882647,95.24588865151114
95.21524642844419,100.2575567327535
97.45337332179056,105.77556163830441
92.57110175872113,95.35194639780049
111.69408765708549,102.17621348758419
92.85885701002262,101.0328259768547
99.47501487604903,102.4513321625642
105.42128318532355,98.93524125903556
100.09686340207088,104.29674471979995
96.1332509996192,105.98747190465627
98.89132821783218,95.78368650299565
105.46623364380024,95.72043364083572
109.10639275200334,98.08317891322777
100.29406931876112,101.0706815438103
103.21041527188873,113.13188536555582
0.0,0.0
102.00095114753364,98.20246679558775
102.4590029627907,107.04082121526287
95.21856102042976,97.43716366333975
104.1911567708154,95.83857918732124
95.42688619934054,101.78490370353028
104.65609500768176,99.61255806242082
102.92874893288409,97.22056965750636
96.780663246333,98.4570460838078
103.08516356928133,103.08546655917765
97.03960674487207,99.4757004489508
94.84496698815198,101.3085865681127
97.54084418936377,99.33765125320593
93.80240792245606,96.19340254278438
100.40281643105644,98.16839084654387
102.38158179424282,105.18282542661792
99.06445415015976,98.14317520568471
94.07363303220652,103.58209803921149
109.28976855274797,99.67123616098856
102.58910944135741,100.48257332899948
109.94204283536112,106.16832098272396
99.74994598277459,97.41883223023743
98.99563606395145,98.35699913355643
106.65462556070528,97.63556396105486
98.52583676980571,96.54910589230575
103.3852014211528,102.65939862629982
104.1810023398821,104.7832082316076
102.52123062526502,92.84470903122312
101.01558785029741,103.79870536163253
102.61100438065132,96.82972819053973
93.4819785765526,101.36585363688535
106.34848016259218,100.54917789100492
95.40789531291335,106.55981123520229
104.99234957511601,91.33477684263582
96.99012732811221,101.19429964919838
88.55369800056918,106.90520054655688
96.28776492224857,97.2386167564205
92.70615333865462,95.96205213536271
107.19580632227326,95.28453464040031
99.37311329128872,94.09623798081807
91.01605637053669,97.82521041559335
102.692111611959,100.2096129415039
102.5829772275443,101.30933535867682
95.71028926446316,104.26366137723663
93.11468826217063,93.25252179224385
105.87078311955435,97.31771247084268
99.57609505888902,96.20341144946158
97.60315342941617,102.42368442964599
105.24897092179751,104.31984122348757
105.2112037412429,89.44960453671094
0.0,0.0
91.25274047503059,94.5927277435004
95.24191051204083,103.87957524243912
105.25249597199094,87.58030031726086
104.75600097652269,95.66858134087907
107.83930015826868,99.88465921472542
99.55619350242725,95.2865439950915
95.8597573456375,92.12972108467054
102.5019927384895,101.40845242749833
96.51995476501419,107.60260709019235
106.34225771456464,86.95713425649403
96.04391543848617,104.2498178673354
98.89141870689042,94.54219191387479
103.30861143960875,101.72591991990936
97.15649116501714,101.91028304418842
92.67962896242388,97.11879382101476
104.13760073867891,101.17922148792358
102.68589111670508,103.13020042036392
105.49490361472482,99.93855954158992
102.46940187122401,107.3966581092559
97.71099388304172,99.2580871392368
101.33114992477411,110.50954327102288
93.95548472575513,104.73695801733572
100.55924525010506,106.57064004990039
103.07017199980544,102.46979988447956
92.54298177242686,100.37752519709386
102.70962883746425,96.79448087959739
101.58349369946365,102.39587109040154
101.42614541518073,105.03793548805635
95.68070112875154,110.11281025101991
106.47393448103284,108.93380979554244
105.04608563250854,104.29610319121988
97.30389943471265,100.51335518590639
91.95032572630129,96.73635552616618
99.97995573314029,104.03323964559245
94.58256660734443,91.10626429086122
95.44791601669836,90.28454824286698
98.22617469562138,100.82515742189086
101.92885626909246,100.90513438042142
93.21521186889984,107.93564328615824
98.09867341461914,106.30281179800518
98.38978786245409,93.06482092658062
98.44333837022566,103.09276928241653
100.95581268304713,101.13931687261622
103.66768417378086,98.2259250742234
97.89205456333336,100.79020079621841
97.18953528420381,98.94866717297187
100.30434777878692,101.54074935588268
101.66438762541216,102.84070357794484
96.14904886341145,95.09867422157963
0.0,0.0
107.31297913587694,102.86872539939412
99.91402294205783,100.8203852603388
101.11953347337347,99.56590729925661
93.35809876042583,114.95416261955799
103.37289604608084,99.69697793881438
96.26831503530079,93.00654857410109
109.22240937788668,108.7980075970047
105.31367027026525,105.50169551853469
89.45821767598272,103.06470243964651
98.58897481367373,92.42621295680644
102.4347299075116,91.94384459566882
107.84219894828107,104.37144781318773
104.33848840126485,102.74681686545004
101.51179334352075,108.31255618375344
103.26767658358536,99.65301844309155
102.01134380548469,101.57602909780026
103.49095991587345,96.66006801986133
102.45277749996343,106.22465338147352
101.26970848014777,103.12745508051276
104.9074463854248,102.16268650454954
91.61396494817109,100.34229939826264
98.37456190438529,103.44422602177065
102.04167964722173,96.18932664359626
97.10571292139502,100.34878515241317
97.64288979325302,104.61497432311828
106.69681845389269,97.72868773353622
94.25817266855366,96.30833274291568
96.22165744531613,98.07837274583889
103.5984262461661,99.81787887509283
103.08203957657044,95.56652154523195
103.82271450373015,100.86992691511658
96.37597171905277,99.68162358821601
97.35983940205843,99.02406376494133
98.32967231613127,107.27565690603242
103.03409996780483,97.23114082361593
103.66269877364991,108.6380746151164
100.72951725391242,98.74562574161848
82.15589585451801,99.87842019041452
104.48416600474519,101.53618172174775
103.77935156760334,107.63435285974244
97.33975545993081,99.9481506418264
103.69302735024698,95.8607555444557
108.21838806817377,100.87578695040588
91.10452564062231,111.30976592061606
95.58672403646028,108.30964016449495
100.59136992745768,113.37128309023898
94.47386127041887,95.03902474807224
106.8347584602522,100.40023962525245
96.01529882746482,96.4773141768239
0.0,0.0
91.92382750835459,109.11430621984763
96.43648601795866,101.11301714378622
101.53844260769641,95.06543092788361
103.7869436748188,103.87529988926391
98.49307389336185,97.15262400192536
103.50922040171952,97.26674975300446
97.75650332866786,98.28850105889887
95.86639320984837,108.88506485875536
96.51752228789431,114.18972856725703
96.78202616410682,102.36244067454639
97.0961667652073,104.59647272607688
98.83873255699915,96.92189915598654
105.79211309382416,98.6765651503902
99.22578883277234,94.20173480086358
101.80475195839229,98.86347825421646
98.44701968492811,97.98381906596411
98.35332742164667,99.92744545231513
98.06031565799933,86.85627352411744
102.15843704117295,107.235358125196
106.3656438549049,104.8527705632014
107.5374712869099,106.21347872714747
99.76449540071002,96.80179588678806
94.71933441787871,98.96872139704763
102.5923739111566,93.2904895861536
95.50512037916627,96.57867633821914
104.84851126981577,104.88749395713798
93.72895189652394,103.32317448955364
98.70112171685217,98.03872283936661
98.78485653416436,98.0999761161761
95.41425960314697,104.6075288873615
98.84939140134331,98.6664818214937
87.25383286912877,102.92203920957121
102.42406383683834,103.76957951293544
100.01055374029772,102.70651386029014
94.55910161115591,105.2562879988736
95.86597257976462,102.90993464526899
100.81737179014381,107.45896291882123
103.36064419099147,99.31210476586993
93.76628472273671,102.1757336642803
100.22148466024495,94.18335142755363
101.64610344191765,102.03660241317817
98.36800450454987,95.49228068271034
105.90608025091025,95.26121158118426
92.2658253928974,93.95106006876114
97.39877708481336,104.87083012813022
101.95619698229063,100.29160210946928
91.1833512415406,101.87815627568027
100.13476336900573,98.06787900950275
103.5556541808253,94.89576713462155
0.0,0.0
93.73766482309405,100.17790070291828
91.37049891447472,107.08950332709898
96.29310455005417,95.95659863115362
98.65888710048691,90.50086983780696
106.48458864543514,98.76799922289663
100.43900210568552,99.09642660269803
99.47907126705293,97.7747390577384
98.47577932251556,98.12344798755146
98.22178696198576,100.52505134815381
98.4692210951516,92.81725754578486
102.9961541449552,99.58953787537901
102.21137269360464,99.61586250158389
101.26295859872859,109.42922564192091
93.58515916923929,97.57706957545639
93.08077331091233,93.55623893686237
100.70901918978116,96.9138923140612
109.68329617971222,104.06094781029086
106.39300922982785,105.89719850534215
98.82300946070123,98.28024151795155
105.23990354703831,93.65074409474109
89.73867792296696,88.01490791800467
98.63634787557,84.31720652905143
106.99308605555171,97.23991637356256
97.92617921962031,101.73186913464657
101.68398313099891,104.71047650489433
105.23821826092482,94.7569067604964
105.60269115790398,98.87758951770812
100.1938495049148,92.6960530917143
99.21366218599579,91.52821732816173
94.5507580007667,105.94040388826713
101.62754541453417,101.42089609676626
99.81726118168936,107.11094319887013
102.21441042101372,100.80893787960652
95.78984962594973,94.87288047238432
97.30896901430684,102.41447926186797
101.97167977157386,91.30201323459296
108.96688464591503,94.2630424132004
100.39870567208527,107.37164268410599
99.98346812128288,103.60880744675768
99.78109701844689,102.79224098153193
100.06741566072122,101.73685951891329
104.89366576132498,104.79461744312331
102.19281077103356,107.20686859230301
98.96245474469913,91.49443471039753
99.44164957768402,99.18152699182906
93.97684268636839,101.18663157541322
104.12738087762872,109.88339619380554
104.5963344607446,104.10243625945633
96.49148956580704,98.34566403558232
0.0,0.0
103.30687170691724,102.71568999045375
101.25526953060239,96.44407825181867
97.936386305714,105.91329774238118
106.85535659596489,101.19991892830265
93.5717934314556,104.45770791363915
101.25311223390449,94.67700600049947
95.8802226233715,103.90535585052932
103.64642808621979,108.86293268749078
108.83929155569726,100.60945760504144
96.83220651147589,107.80050647740526
103.27770300649189,105.70196072662927
99.32955700046756,96.03397235532064
96.92227464215833,101.5439275868263
94.38869208778641,96.47669393777073
106.01533717631555,96.66821995572025
109.61061418359148,99.69407964885114
102.57986280600653,100.89331958957567
95.04438714833049,95.67639578360128
95.33554204627343,100.19020713919176
100.2670723006258,108.30085938112683
98.67187010152665,108.04968831245752
103.27148982204534,96.29025694049595
95.62952751922028,108.28618224647803
95.44087012416291,103.2531258540742
97.94679911197929,106.0809090571061
104.9810000672433,99.2714136871124
109.17076361009903,101.93573084508105
110.1030125652736,101.26923691195677
107.0162393038588,99.38735518425177
108.77734221992978,91.30593246087729
101.93301593174796,102.75045520011108
95.87940132526099,108.0131317988955
95.46078210641814,105.17115449954407
101.8042804663919,101.20899559202019
101.86304038273978,108.98311110424943
109.01327406159461,97.75099699236873
87.43905125156297,99.96975528602418
95.03176996207377,99.6999843477541
88.7173957218932,102.8536055064276
91.43913548673186,94.83891917940483
101.59922211331202,95.33852629290942
98.38439388259351,101.09889041293476
102.51989004588619,99.10091307382868
96.85933299743365,99.92760962727087
97.1982579359046,100.65301294084172
100.7422589495963,103.66004860738083
99.19955178113109,97.64923875662295
111.73865279008464,99.24789882846203
90.43742834758302,98.57274522719814
0.0,0.0
96.556312602168,98.5397956563079
100.12003298724598,106.82749975789918
95.34854619870312,98.65208623338334
96.81889690562235,107.25820145786275
93.350799829388,90.4240044100001
92.52692226118018,90.50542453371915
101.7435120229159,95.47064667448795
104.21825276519705,107.47248572032328
88.1744290128012,98.90095170610888
97.22176893563677,99.23506026558687
100.51239497954741,107.52274214036537
100.20063029847361,94.70167606940035
101.93938116089232,100.41372155545552
104.25086334492971,105.09130730176318
97.22895651131984,96.19554156793255
94.71149404788059,93.47497462424276
99.31337513381744,103.0554386391522
101.10419921215745,97.3869824515126
104.48206695737133,102.46858405226182
90.3640763406477,104.11494688716643
97.92387142047437,104.19681551853381
89.37334984186734,95.83200046519332
97.31199496017011,105.53756081936602
97.10046398663609,96.72907958604043
95.36971802407285,107.85966959737426
106.88706347497003,106.17248604125744
104.51241211467011,102.14263596413466
111.38487320748162,99.23809172757926
104.72940949068952,99.98280403013571
92.12598394205614,108.35351540905259
97.96264426595886,105.98207629889482
103.77499407597163,104.48115000145451
102.18763290700974,97.55565241815249
96.42605443155318,96.06080302513658
91.10117149229657,96.8831448720082
98.61530939991125,99.49672792046609
94.57810818367425,94.3923622455133
94.19323872555753,100.58548196975373
103.55537938563015,100.1566366122427
95.05005567919751,94.98873905225258
101.58482532945733,94.46217660885287
99.99803271565995,94.33590113716754
94.19429708873821,89.33297710267313
102.80493388576849,101.27798717869595
91.58711482590306,104.29129125852741
103.51621812405229,103.68737856815838
86.10774866958496,100.8834491651694
108.44776380379483,101.65222974288415
102.51472229408137,103.37118902254136
0.0,0.0
103.93537091184533,92.27513097969126
107.6221948495713,103.10258820682132
97.93212884747221,97.4687004484838
97.6603063013091,104.50691647173433
94.6669073281028,98.91616921173244
100.24226214969941,108.82412457015607
94.31703983251278,102.73338831653129
96.30808354699498,104.05743938156864
102.58051957052425,97.67054140567559
106.6374835058446,88.696656542222
90.36543790531462,97.15642259856216
98.20262706837401,105.04606015214205
93.4268182554859,105.06132030434574
100.12592524141019,94.5843017567942
100.84889284015684,101.6850593253002
97.21589143443428,99.63207010980923
96.27771014484188,99.12307935963311
113.85442937227991,97.34519003149684
100.9251922888293,94.18419269857773
95.86006258161503,97.76521611957936
100.43123750821528,102.55544964536263
97.07341782705612,91.55205222580035
101.43168864429732,99.77474899485857
105.64011318697061,90.60655893441466
87.44062029280002,99.7118473551656
97.65259243056288,97.87142901733618
107.28289899925188,101.710348887649
97.80409083229317,100.89472805695718
100.90368046594011,98.97954335136933
102.60767271660914,100.15195494317305
93.3858061080338,103.45988363323309
97.42788045765604,96.17527758240942
93.7106600992908,100.27106158544949
95.17001527814581,104.19242484566983
104.53639587672238,108.82827199273417
96.96592258233737,101.77364865649145
95.62914486466806,100.06182412303593
101.25734720720736,101.69433361910122
99.77407306725718,98.59575166729363
107.76537416574965,104.55556475836542
97.86957763596517,99.57203322199686
100.38497593918524,100.4129328085691
94.48165152220479,94.59980959984198
92.15851923429535,100.20736528652785
97.41919693425255,99.35163830653958
95.35419728586757,94.38231574617679
103.05556337652091,105.09547903412748
94.12270272388183,96.64124157168843
