reg0,reg1
102.49077745275048,93.05904224855053
0.0,0.0
103.60437747706757,98.27280411723963
102.59513196177805,106.90661706562236
102.96139534448805,98.95065303441578
102.87510632859086,106.77321866870666
102.57777892224728,106.86288124257025
91.37343371738066,98.04464949568167
97.41329384704244,104.07542384042056
94.17131916561807,103.0731600823415
96.93036656458271,105.50356587467756
100.14954819434136,88.98887510600511
106.11705384717614,100.01518279770912
97.42140878755012,94.57453182256471
107.69004625998912,94.5521649803097
96.47112184847799,101.32210308551858
110.42924961825308,103.42507141024917
92.66741983223412,99.28999857492848
105.75410281100987,89.72498885805942
86.31203776115092,99.77965590850397
104.7546505686525,104.73371935147648
104.64277151126811,101.36567738876224
100.37231374118282,101.49696868585978
91.9715065302333,93.7075704884735
96.59777298608493,98.59415832490484
100.8421565997749,99.88309814455164
87.52058085738852,93.28397039913763
107.1009746605053,98.86701082782892
100.19847182588994,101.11112821270622
95.75416138408407,98.03999768537331
93.43669863233983,95.270130522637
99.64165553589599,93.07354435649835
104.83073073376228,103.43321995725496
100.32255450607445,94.25919176943131
105.8620579980337,102.38202069047286
108.42168577347566,99.24266991932511
100.95539308920479,108.64471197777483
107.10388005287022,100.40667943787315
100.45042460539395,107.74646419583065
97.49580072323955,105.18868487456689
97.84664058198918,102.47386228034362
100.64905967490843,97.79064646272282
104.08040326908613,105.49674120332324
98.83525280503036,102.42854390775798
98.32824573774505,99.61250099018638
103.16537959504191,97.80484819127663
94.34536136123587,102.39973332634844
106.35127991668647,102.44076240344612
99.55942214007658,98.01221637136982
93.85895531707294,90.47390883116599
97.87050458408461,95.61137797752629
0.0,0.0
105.21837032668334,101.45361533931822
100.81255026393357,102.50873682416558
98.41693957272567,100.13788032368815
94.9274625354263,103.31936925190483
103.61709036473547,98.91043795205793
104.64690276487428,99.77451113748536
103.17881023453792,98.11265362343077
95.08304443878228,87.53588162533302
100.57220537693827,98.57582577629776
107.3832875886073,100.85591938961828
92.84124473683984,105.07654415698045
97.84204546238831,100.97091675295907
99.24907753328146,106.93776236127707
101.43859923949728,93.63760586157892
95.41026233292526,95.61991423435904
109.18593033728317,102.9548272638368
98.77109471021612,99.79084069957734
101.81399652859554,102.513191225045
104.91017983208008,106.47800640112857
95.34939663462848,95.32152560117198
101.60223725215496,103.0371140669537
102.54752573356865,112.0525655255867
98.91368984219756,103.567972405764
111.47974363802916,100.13762505650229
105.349172824314,99.90320926603958
96.88257398181187,103.40560590977105
108.91902758710012,98.5863281738233
101.14260835542841,101.6789776389165
93.94057834270632,99.46089847731751
100.67452094559263,94.11199914055543
99.09032712112244,99.06536815180868
85.30214174625594,98.86988417668778
102.85318324044727,98.96443872143465
97.01726717148345,91.4742738353308
100.9829271812019,101.0004639610041
100.38583254093393,99.53773488186032
95.46079819160688,98.11702971746898
98.36797443698174,101.92090094685376
101.99093288256344,101.20373004905854
105.16109209483449,86.03156645412702
110.72909178047715,92.293695699744
101.64901278653151,101.79307630206729
95.14525906007188,92.2056184784616
106.54990557168306,97.64808209849988
102.88363970740716,107.42490276219465
100.87882151271526,92.6497351635117
104.0342411996217,91.40138086133106
95.43429403884404,100.54149202458557
102.02431421723035,99.8511753361119
0.0,0.0
96.11486368341272,92.67491700028393
102.78953923807902,102.49300542008132
97.822332185544,97.01640941431374
94.82026056547386,112.25422444401356
98.08942231801166,90.60961612730127
96.74699083333867,95.3438075777689
100.21857605171456,100.22241815222581
98.51426493997857,105.77479579496027
101.64167892404996,104.12067528534656
99.96434154755663,105.60635023655135
100.98567031930111,98.17386418255386
106.49116450957327,91.40732886651696
98.06488393733568,103.45886245478647
100.4712117229363,100.80263459742123
101.15960459826576,107.09207250453422
101.51189091290294,89.02915290538819
100.76726991209135,91.61570359820337
100.89428131009234,101.08531699884512
96.57521129194825,92.3905521962037
97.81978233140893,106.70521477905527
93.0829250914489,102.58415767114322
102.57053762429801,103.82252575320071
98.51843191323712,97.84651974930068
104.87795768055246,99.57294196753082
107.90997697949834,105.0228875276835
102.58582040452164,92.50174670169793
97.57063498097682,103.1561604481178
97.63928210777631,103.36724294099676
110.27938708901523,99.82759786852775
95.76037302006564,102.5159367977629
104.75365200391438,103.79700401843209
100.0617705448882,106.21566675569558
99.04699839286155,95.90640419660642
115.56349369845398,95.84019494574709
98.66230842529461,98.88867463821263
103.32915574905867,101.96048666264656
98.02188058239084,108.33837055715159
102.55934597936053,93.46284252077088
98.25730949106574,103.06226594755064
102.41125119034002,106.5749626922382
103.78377089677535,104.72377734294942
94.96046129487202,101.32000075776654
95.18079162936614,100.02219324416302
98.74640418317257,108.32799441123016
94.29076908714822,96.74541344861436
95.06327179030141,110.94801540687459
114.37660702182573,98.88976291713043
90.56274647006947,102.80928420453222
94.96028548771257,99.94695184039149
0.0,0.0
101.88287187672681,101.68077667292022
100.05956966234763,103.93431007960088
96.13622541435068,100.96445302451686
107.15903192970747,98.75781912438605
106.34863149544347,104.03448172982723
98.35749242757986,93.87789162337747
106.62694866375068,105.05527115026855
95.77452560700962,108.55792476902191
95.65575126254521,97.03144182188204
89.63191099407393,92.14120376877642
93.52441516822992,102.08271561978405
103.21857698568122,97.85023839043109
97.99242967709361,94.101695378635
100.65968963915356,97.83351391957976
88.63464327499871,102.11422983692971
101.76701366791028,98.68133170751898
95.52426835162552,94.99298772228603
95.34601897975662,99.74006577164594
94.65776816070529,97.95943669210044
94.87687752602311,106.42703491738706
102.66938944113012,104.67402093021276
101.68953109139659,102.72223545469868
105.31628239026972,103.5190306616312
100.46986489161503,101.9245521517073
101.31482900408979,99.70673689268001
105.34848670431,104.77174430665312
104.27164669512746,95.99462341864225
101.64303966102456,96.86367830328757
95.30019478081196,95.78220631812374
109.40454623372358,98.21690737278294
97.35611335274548,93.36032070134678
100.8493151105745,92.84474084124103
102.46826806046391,101.98448927702455
106.1479574932076,101.580912788767
103.6219664200045,101.71630162007943
109.65263405613791,105.68768969867028
104.91918556157364,95.60352967943133
100.42474979567338,108.71199897385178
112.39725054629196,100.44456491064777
96.77171154699589,100.15968285672145
100.15181393094187,104.77157730312136
106.46467944390565,110.11408826961303
95.99955851145072,89.23869987073344
101.61133277298177,98.2170207236735
103.11942790627371,100.39637196748987
101.86098045249851,107.40409086922818
99.5183296053119,107.50836566220362
104.73871518635924,96.86152629304956
101.28729874283115,97.88681291880958
0.0,0.0
101.73987767767947,95.36940158546463
98.79580990317942,94.19696466485274
99.1005635261583,90.47609872668892
91.60926521472005,104.59730536319479
100.43477778158034,91.07577821395645
99.87825165312202,94.56411694103768
98.86457424010143,104.65352530130232
97.75344361231174,103.98213555978663
103.62804490203352,103.21597596009174
87.73216928855072,99.1795941094056
97.03639286197418,93.41326456044297
101.79574587944971,94.48138941058404
92.1936525660042,97.33098233888141
102.05562485034861,90.41421031729404
100.90772622213794,103.47093980755217
110.45612018849337,104.88866662094753
100.577846002464,96.15791538904173
94.15947110429472,105.1891932049467
98.32571087451356,94.60247366194396
107.60006510556696,96.51282402964738
101.56616849721968,93.7057362487114
99.803076867906,91.53450786001777
94.40291555668571,104.98008758217361
96.92951952283428,101.62249349931056
101.04736297678916,109.78474545467664
99.92914419988611,102.37976302898923
101.83709062122314,98.42383866972976
95.24341775686302,101.0374337325944
103.04985932334179,92.9083734133951
98.42448406418039,101.63648369007218
99.79218324174703,107.67171182158548
100.89181516630681,95.74377968797168
94.29879075887145,97.02058683129673
89.51010448281988,101.59443600417012
106.07459176457952,100.01950854740404
104.89021962871482,104.53725010570031
103.73801729987895,96.15283285502123
96.81800662812927,94.93642330603964
103.1646194513579,92.70470467963494
91.2351607853216,101.41672062607925
91.86063306814884,91.23690667544207
97.98694326080376,98.02398845731693
94.71009713670365,100.96252846205014
105.22325494364961,98.83962929811432
97.67006868231893,105.21118129643392
100.86416849000538,100.84596053909758
93.76566095816297,93.75582465064534
105.14971662226584,98.86969230132793
100.82794215655349,107.29841748563662
0.0,0.0
98.20052603192295,95.67580532659188
102.7573672735194,102.01200621171252
105.7078789383978,107.33818489082142
91.94275441183872,94.651244718928
104.46979141177778,111.23466992208948
108.84156614328775,92.98508389749469
101.24796766900323,105.09569252506057
93.39468058313643,97.34003991826343
112.19009008773085,105.9705482360414
98.20317839364348,99.5154622418443
100.63274868586417,110.64328374942087
98.05810728340451,97.9212605472634
108.94808621443184,104.57419067765709
96.19392111349342,97.6590931912398
93.86018881896143,100.0150107825814
91.52193165580707,103.34627960855478
95.424294293102,95.89044763052983
91.18602573421319,96.59715265545839
98.12858736110272,98.47406820442318
104.73349922861748,104.10446487242781
98.47345636957954,98.27264924246568
106.71498322406244,99.51713677822829
100.68294478506354,97.78559746443327
93.28454305347971,102.0684195811503
102.9986598366711,97.9572508235892
102.19362284979368,96.31971132310552
95.44698292416247,101.78180739317594
104.00634624129216,92.64618999212274
100.75007680171164,96.6048112396075
96.13648106086495,106.94223104734748
98.69019271458474,94.77573194177029
102.78476426276596,102.61168276207533
103.19497570287021,96.984301804168
99.79892241413553,99.26243059329337
96.61674670062554,95.85183197916284
103.98611902668921,92.44529886266943
101.10782891964314,98.59048489318613
107.02318985418319,93.51152428201061
107.5351042916273,95.42275578640951
107.37157234826002,99.59586706399497
102.330941247388,95.86271668475067
100.43512815854197,107.31599755730592
100.66423160449733,100.70039447739713
96.81142606058874,98.6030963205589
91.14472685552593,102.94525215102938
100.45745081560979,85.34462800578295
101.20818835814023,98.68544621205864
98.92117619672361,102.87849093309552
101.59312923945316,110.92123478055774
0.0,0.0
104.73388731640918,109.42054160964219
95.58746321476964,111.42611483969561
95.98328233677499,93.52730965116834
100.488455633254,98.03131591630654
106.11118506135477,104.0809664814492
104.6112415972782,109.23257086254856
107.77611531910398,93.9104876287364
107.94305458038619,98.43180308299608
92.47019042747313,105.59609920421016
91.20067021667307,98.75702173793258
91.57251286934189,105.1942589937752
100.5094132146257,93.35801517617938
101.17096227032367,104.29635758583876
97.12046208764514,96.93407397408959
93.27192737682697,102.63970034191321
98.55858735551132,103.73346057114797
99.25488458071095,101.25574388051457
98.27352463700296,90.64364872769258
96.6981131808178,96.55942845047265
102.86840098573683,98.18511100450264
94.89852481267737,105.0655510262799
99.27288508870762,103.22088199574847
101.13857189060884,95.32777673980709
105.14988081955694,106.10428538143799
100.91228879453122,98.80939475547234
105.08523034553009,96.36601824109026
96.22979829626784,106.0536647879911
100.1536490145081,102.12125705571758
100.33963211326339,87.1216958959199
100.44364058716401,109.17806073572429
99.48077844890437,96.75507827839422
108.77171966436543,97.30252751873019
90.5053025375889,103.00620577142719
101.89256273414108,104.9605660748241
100.91011789169609,102.20775608847642
99.86277534700007,93.88381855893122
98.5202930445878,105.0692473140974
102.52950449051082,102.51638156342938
93.63057012950722,106.02366663903179
96.96900095772146,99.1092783359378
104.95324134334858,100.10312597500413
109.72046521170546,104.23979690151141
107.65538398351676,102.84728933995862
104.38452436392005,98.48808353473268
100.53066927165382,105.02218381605442
110.59324681678166,97.9101070307951
104.55123943556822,105.46950215469303
107.95750900035245,103.11914952339284
99.30737547785931,102.44464220299933
0.0,0.0
93.85515843366598,99.65744319734296
90.87594654820008,106.85578590966715
101.61934597978905,97.69001288046712
106.91904788444965,99.5810401598805
99.49885707981308,99.85888109959102
100.676993638166,105.10697365756066
102.33766436443479,110.11555743790677
107.51111185119164,99.46137971041834
105.81197715314812,100.86769538528131
94.28420732992821,93.93402235472058
110.09885318894533,105.82382578515433
93.94253960057478,102.15300541417481
104.24557773489167,103.30869638745637
93.51540976554676,110.91754090442788
95.638519632219,99.2076710825605
98.02865595905183,98.02107362191961
96.74157204824971,95.52859036023253
103.14032330176336,99.41506526738573
101.20167721936411,105.08275310305629
97.84125154815325,94.80314707375108
103.58410918880139,101.55054014042052
99.62567471444547,110.85445422241735
98.39034752186512,110.56232225154312
95.35711569144169,99.23495242093558
106.66755844382574,97.06663518462885
111.23124911616574,98.99790253924152
103.55931197043213,103.72130723134595
93.80213626358805,95.68926086180709
105.56542973384032,105.10184101211748
108.36750992843741,98.58611241296933
102.88109375069789,98.79484768093391
97.24269358021861,92.6536566585676
103.38042298893875,104.69633439403043
108.71494403355928,101.88688790704401
106.62757400513935,95.98622123067365
99.82662936234229,102.00252238691506
103.52492423102888,91.40589360591612
101.89490458947489,89.72190932107866
97.52592240824973,100.67026327484795
105.6406531219875,97.67744977843054
100.61172732444454,100.17915268525422
101.3662700985225,102.28729245648508
90.21909387761059,102.36117312622606
99.229843838608,100.51401566018757
100.00520651550572,102.05919030895322
97.93246401717542,98.38855455416726
101.8453251179975,104.60158157145516
93.23258539888856,103.69467158392244
103.04016695528568,104.00587597048663
0.0,0.0
97.93555155697399,102.8511634509307
101.65708733356028,97.42530538590059
97.08283709526961,109.60190823696516
103.30997149067709,103.38478280568313
93.54674930008721,88.91665055569459
99.18638886441902,97.51208400483331
97.773716589785,99.74374014769184
93.80358834161518,101.73984447577428
98.53440269798554,101.14561644296346
103.39673450393497,97.466153177547
90.07871974030793,99.86519387233609
104.73916225865297,109.21066449033754
99.62913844906919,101.10426923273153
102.38270235377057,104.40389344203635
92.38651980857162,100.44613155629075
94.13501898438422,105.30601423817293
103.495095952035,103.46314229291298
97.81605521788208,105.31103818210613
101.07936265000859,105.81741944145497
96.92960090051386,103.16495174649259
96.71365672794225,95.68913016345242
97.49816182877669,100.42281729200091
97.19600520974585,107.36987047117746
98.71219753171906,99.39063078546762
105.01147009735102,97.9818894727907
94.53495008187775,96.7114473222946
97.70204380122128,99.63082047583731
100.92686058057735,105.26093560511025
97.65975407107864,104.43329569357383
97.52402385687174,103.33960810153245
108.43305039810704,95.56052740822958
89.04196360864137,101.8322878897096
106.6712404446618,104.7750572933009
93.29349286941893,104.80737918111149
102.9302104289994,96.66037393032607
94.13031890662806,105.2032136634162
91.37818415191249,96.66168093018392
106.08186882790139,100.30001352222529
96.70242892905995,97.25447587597127
105.0932813683212,99.80584750808146
100.57570287521258,105.25050612133649
97.18626653523738,95.93922996092302
99.06399476768158,108.01197659143494
103.09276533577552,102.36144643456417
97.86794407634774,93.75023689385337
101.34342522477898,103.27705721026514
103.62351341438793,99.40258392599344
96.5582310422346,91.86912766797501
109.32636632828428,102.60400176441189
0.0,0.0
91.77677996376897,95.08489504648543
106.05374754039622,99.24400871535757
107.2278445863284,108.70613011288852
100.7485882159794,106.11064321476422
104.46404660303622,99.629737625174
108.16123523741152,103.37198583733488
97.08622605353476,98.32880310518411
93.99714775953109,91.5693787551181
97.03648988479516,94.77056858512799
97.61301173565987,101.09943057295106
106.0894911124403,98.40548987628937
97.24131159911141,102.73138071061982
95.20223193767369,104.18265629267898
99.19938618308149,99.53463415097524
108.34834972807658,105.99661013126179
100.68621253474493,106.6987694145522
106.53847907401429,102.11640155797302
94.0664128659132,109.95893480120228
91.84658476957415,111.55893533761542
99.781671211605,92.21527211623456
97.24206565302939,105.18129258552565
103.28827932268034,102.36761466514633
92.50896214679194,103.1441639241989
96.16930048270552,102.33710751304845
96.59010037796088,101.56220508656348
103.29311590247299,103.07595470983975
95.43656052888065,110.99817457217404
102.47488952387432,101.6390766462428
97.03691127734399,96.6729033705822
102.60906096402438,96.89779832131742
96.25686385147102,96.39253638152869
87.51509265477848,99.51835582300494
96.0855241802738,102.86344051762231
93.54780873955818,96.06774692053342
97.52049369572174,102.54888176284156
97.35709362420148,97.96977317877632
97.60492128881897,102.67445675590734
98.03519391336174,95.42005710959032
98.64375877217655,99.71294355377428
92.73821875394523,96.0505736018524
98.6972402898734,94.94567215402506
103.35395278252713,95.4036842892658
97.4669000340304,96.27988474264703
98.22269986988316,103.32088458896156
106.68870039849409,94.86122014359444
107.26970200775953,95.06099148409132
93.67596216294268,101.63863710761208
100.80820624678923,101.79664524067543
92.07204598023723,93.85243976874395
